id,organization_id,type,species,breed_primary,breed_secondary,is_mixed,color_primary,color_secondary,color_tertiary,age,gender,size,coat,name,status,spayed_neutered,house_trained,declawed,special_needs,shots_current,children_friendly,dogs_friendly,cats_friendly,email,phone,city,state,postcode,county,country,published_at,distance
73901102,TX1218,Dog,Dog,German Shepherd Dog,Shar-Pei,True,Yellow / Tan / Blond / Fawn,Black,,Baby,Female,Small,,Boa,adoptable,False,False,,False,True,,,,adopt@austinpetsalive.org,(512) 961-6519,Austin,TX,78704,48453,US,2024-11-09T21:19:49+0000,111.5016
73901100,TX1218,Dog,Dog,Pit Bull Terrier,Boxer,True,Red / Chestnut / Orange,,,Young,Female,Medium,,Yerba Mate,adoptable,False,False,,False,True,,,,adopt@austinpetsalive.org,(512) 961-6519,Austin,TX,78704,48453,US,2024-11-09T21:19:49+0000,111.5016
73901103,TX1218,Dog,Dog,Brussels Griffon,Chihuahua,True,Brown / Chocolate,,,Baby,Female,Small,,Glizzelle,adoptable,False,False,,False,True,,,,adopt@austinpetsalive.org,(512) 961-6519,Austin,TX,78704,48453,US,2024-11-09T21:19:49+0000,111.5016
73901094,TX1218,Cat,Cat,Domestic Short Hair,,False,Black,,,Young,Male,Small,,Neon Moon,adoptable,False,False,False,False,True,,,,adopt@austinpetsalive.org,(512) 961-6519,Austin,TX,78704,48453,US,2024-11-09T21:19:48+0000,111.5016
73901096,TX1218,Dog,Dog,English Bulldog,,True,Gray / Blue / Silver,White / Cream,,Adult,Female,Medium,,Diamond,adoptable,True,False,,False,True,,,,adopt@austinpetsalive.org,(512) 961-6519,Austin,TX,78704,48453,US,2024-11-09T21:19:48+0000,111.5016
73901098,TX1218,Dog,Dog,Coonhound,Great Pyrenees,True,Black,White / Cream,,Baby,Male,Large,,Give Thanks,adoptable,True,False,,False,True,,,,adopt@austinpetsalive.org,(512) 961-6519,Austin,TX,78704,48453,US,2024-11-09T21:19:48+0000,111.5016
73901099,TX1218,Dog,Dog,Mastiff,,False,White / Cream,,,Young,Female,Large,,Vanilla Latte,adoptable,True,False,,False,True,,,,adopt@austinpetsalive.org,(512) 961-6519,Austin,TX,78704,48453,US,2024-11-09T21:19:48+0000,111.5016
73901095,TX1218,Cat,Cat,Domestic Medium Hair,,False,White,Orange / Red,,Senior,Female,Medium,,Gurgi,adoptable,False,False,False,False,True,,,,adopt@austinpetsalive.org,(512) 961-6519,Austin,TX,78704,48453,US,2024-11-09T21:19:48+0000,111.5016
73901097,TX1218,Cat,Cat,Snowshoe,Siamese,True,,,,Adult,Female,Large,,Ubiquity 5,adoptable,True,False,False,False,True,,,,adopt@austinpetsalive.org,(512) 961-6519,Austin,TX,78704,48453,US,2024-11-09T21:19:48+0000,111.5016
73901090,TX1218,Dog,Dog,Labrador Retriever,,False,Brown / Chocolate,White / Cream,,Adult,Male,Medium,,Frisco,adoptable,True,False,,False,True,,,,adopt@austinpetsalive.org,(512) 961-6519,Austin,TX,78704,48453,US,2024-11-09T21:19:47+0000,111.5016
73901089,TX1218,Cat,Cat,Domestic Short Hair,,False,Gray / Blue / Silver,White,,Baby,Female,Small,,Veep 27,adoptable,False,False,False,False,True,,,,adopt@austinpetsalive.org,(512) 961-6519,Austin,TX,78704,48453,US,2024-11-09T21:19:47+0000,111.5016
73901092,TX1218,Cat,Cat,Domestic Short Hair,,False,Black,White,,Baby,Male,Small,,Peg,adoptable,False,False,False,False,True,,,,adopt@austinpetsalive.org,(512) 961-6519,Austin,TX,78704,48453,US,2024-11-09T21:19:47+0000,111.5016
73901093,TX1218,Cat,Cat,Domestic Short Hair,,False,Gray / Blue / Silver,,,Adult,Female,Large,,Passenger Seat Princess,adoptable,False,False,False,False,True,,,,adopt@austinpetsalive.org,(512) 961-6519,Austin,TX,78704,48453,US,2024-11-09T21:19:47+0000,111.5016
73901091,TX1218,Cat,Cat,Domestic Short Hair,,False,Black,White,,Young,Male,Small,,Kitten Mittens,adoptable,False,False,False,False,True,,,,adopt@austinpetsalive.org,(512) 961-6519,Austin,TX,78704,48453,US,2024-11-09T21:19:47+0000,111.5016
73901041,TX2496,Cat,Cat,Domestic Short Hair,,False,Brown / Chocolate,,,Young,Female,Small,,Xena,adoptable,True,False,False,False,True,,,,HoustonAdoption@bestfriends.org,(832) 342-9411,Houston,TX,77018,48201,US,2024-11-09T21:19:06+0000,247.9182
73900945,OK491,Dog,Dog,American Foxhound,Beagle,True,,,,Adult,Male,Medium,,Chip,adoptable,True,False,,False,False,,,,helplesshounds@gmail.com,(918) 518-1167,TULSA,OK,74115,40143,US,2024-11-09T21:17:37+0000,391.7317
73900943,OK491,Dog,Dog,American Foxhound,Beagle,True,,,,Adult,Male,Medium,,Chip,adoptable,True,False,,False,False,,,,helplesshounds@gmail.com,(918) 518-1167,TULSA,OK,74115,40143,US,2024-11-09T21:17:31+0000,391.7317
73900800,TX2743,Cat,Cat,Domestic Short Hair,,False,Black,,,Baby,Male,Small,,Zorro,adoptable,False,False,False,False,True,True,True,True,kelly@rescue-me.org,(214) 662-7402,Lantana,TX,76226,48121,US,2024-11-09T21:14:05+0000,177.6876
73900798,TX2743,Cat,Cat,Domestic Long Hair,,False,Brown / Chocolate,White,,Young,Female,Medium,,Junie,adoptable,True,False,False,False,True,True,True,True,kelly@rescue-me.org,(214) 662-7402,Lantana,TX,76226,48121,US,2024-11-09T21:14:05+0000,177.6876
73900799,TX2743,Cat,Cat,Domestic Short Hair,,False,Orange / Red,,,Baby,Male,Small,,Punkin,adoptable,False,False,False,False,True,True,True,True,kelly@rescue-me.org,(214) 662-7402,Lantana,TX,76226,48121,US,2024-11-09T21:14:05+0000,177.6876
73900785,TX2545,Dog,Dog,Mixed Breed,,True,,,,Baby,Male,Medium,,Butterscotch,adoptable,True,True,,False,True,True,True,True,contact@jennisrescueranch.org,,Alvin,TX,77511,48039,US,2024-11-09T21:13:44+0000,271.312
73705429,TX2545,Dog,Dog,Australian Cattle Dog / Blue Heeler,,False,,,,Adult,Female,Large,,Jam,adoptable,True,False,,False,True,,,,contact@jennisrescueranch.org,,Alvin,TX,77511,48039,US,2024-11-09T21:13:43+0000,271.312
73900784,TX2545,Dog,Dog,Mixed Breed,,True,,,,Baby,Female,Medium,,Landyn,adoptable,True,True,,False,True,True,True,True,contact@jennisrescueranch.org,,Alvin,TX,77511,48039,US,2024-11-09T21:13:43+0000,271.312
73900736,TX586,Dog,Dog,Mixed Breed,,False,Red / Chestnut / Orange,White / Cream,,Adult,Male,Small,Medium,Rusty,adoptable,True,True,,False,True,True,True,False,apetspca01@gmail.com,(903) 638-6902,Mineola,TX,75773,48499,US,2024-11-09T21:13:25+0000,239.2826
73900745,TX2269,Dog,Dog,Labrador Retriever,Terrier,True,Yellow / Tan / Blond / Fawn,White / Cream,,Baby,Male,Medium,Short,Louie the Lovable Mellow Boy,adoptable,True,False,,False,True,True,True,True,kristin@threelittlepittiesrescue.org,,Friendswood,TX,77546,48167,US,2024-11-09T21:13:06+0000,269.093
73900730,TX901,Cat,Cat,Domestic Short Hair,,False,Tabby (Orange / Red),,,Baby,Male,Small,Short,Wybie,adoptable,True,True,False,False,True,True,,True,adoptions@kittysave.org,(214) 728-2237,The Colony,TX,75057,48121,US,2024-11-09T21:09:00+0000,186.5913
73900720,TX586,Dog,Dog,Basset Hound,Spaniel,True,Bicolor,,,Adult,Female,Small,Medium,Ramona,adoptable,True,True,,False,True,True,True,False,apetspca01@gmail.com,(903) 638-6902,Mineola,TX,75773,48499,US,2024-11-09T21:08:42+0000,239.2826
73900725,TX2269,Dog,Dog,Chihuahua,Terrier,True,Yellow / Tan / Blond / Fawn,White / Cream,,Baby,Female,Medium,Short,Millie Marshmallow the Sweet Squishy Girl,adoptable,True,False,,False,True,True,True,True,kristin@threelittlepittiesrescue.org,,Austin,TX,78705,48453,US,2024-11-09T21:05:24+0000,111.3549
73900719,TX901,Cat,Cat,Domestic Short Hair,,False,Tortoiseshell,,,Baby,Female,Small,Short,Coraline,adoptable,True,True,False,False,True,True,,True,adoptions@kittysave.org,(214) 728-2237,The Colony,TX,75057,48121,US,2024-11-09T21:05:03+0000,186.5913
73900696,TX1030,Dog,Dog,Dachshund,,True,,,,Young,Male,Small,Long,Bubba,adoptable,False,False,,False,True,,True,,info@freemanfritts.com,(830) 955-9041,Kerrville,TX,78028,48265,US,2024-11-09T20:59:52+0000,85.457
73900678,TX2757,Dog,Dog,German Shepherd Dog,Black Labrador Retriever,True,Black,White / Cream,,Baby,Female,Medium,Short,Rose,adoptable,False,False,,False,True,True,True,,msfanimalsanctuary@gmail.com,,Magnolia,TX,77355,48339,US,2024-11-09T20:58:30+0000,219.9412
73900666,OK202,Dog,Dog,Mixed Breed,,False,Brindle,,,Baby,Female,Medium,,Snackpack 48193,adoptable,True,True,,False,True,,,,adoptions@okhumane.org,(405) 286-1229 ext. 1,Oklahoma City,OK,73113,40109,US,2024-11-09T20:54:14+0000,314.4343
73900651,TX2757,Dog,Dog,German Shepherd Dog,,True,White / Cream,Yellow / Tan / Blond / Fawn,,Baby,Female,Medium,Short,Violet,adoptable,False,False,,False,True,True,True,,msfanimalsanctuary@gmail.com,,Magnolia,TX,77355,48339,US,2024-11-09T20:53:16+0000,219.9412
73900650,OK202,Dog,Dog,Mixed Breed,,False,Golden,White / Cream,,Adult,Male,Medium,,Cornbread 48190,adoptable,True,False,,False,True,True,True,,adoptions@okhumane.org,(405) 286-1229 ext. 1,Oklahoma City,OK,73113,40109,US,2024-11-09T20:50:55+0000,314.4343
73900634,TX2757,Dog,Dog,German Shepherd Dog,,True,White / Cream,Yellow / Tan / Blond / Fawn,,Baby,Female,Medium,Short,Daisy,adoptable,False,False,,False,True,True,True,,msfanimalsanctuary@gmail.com,,Magnolia,TX,77355,48339,US,2024-11-09T20:48:20+0000,219.9412
73900639,OK202,Dog,Dog,Mixed Breed,,False,Brown / Chocolate,White / Cream,,Adult,Female,Medium,,Daisy 47587,adoptable,True,True,,False,True,True,True,,adoptions@okhumane.org,(405) 286-1229 ext. 1,Oklahoma City,OK,73113,40109,US,2024-11-09T20:47:57+0000,314.4343
73900424,TX2269,Dog,Dog,Chihuahua,Terrier,True,Yellow / Tan / Blond / Fawn,White / Cream,,Baby,Female,Medium,Short,Millie Marshmallow the Sweet Squishy Girl,adoptable,True,False,,False,True,True,True,True,kristin@threelittlepittiesrescue.org,,Friendswood,TX,77546,48167,US,2024-11-09T20:44:15+0000,269.093
73900583,TX2757,Dog,Dog,German Shepherd Dog,Black Labrador Retriever,True,Black,White / Cream,,Baby,Female,Medium,Short,Lily,adoptable,False,False,,False,True,True,True,,msfanimalsanctuary@gmail.com,,Magnolia,TX,77355,48339,US,2024-11-09T20:43:05+0000,219.9412
73900592,TX2545,Dog,Dog,Mixed Breed,,True,,,,Baby,Female,Medium,,Mitten,adoptable,True,True,,False,True,True,True,True,contact@jennisrescueranch.org,,Alvin,TX,77511,48039,US,2024-11-09T20:40:17+0000,271.312
73900575,TX2673,Cat,Cat,Tabby,Domestic Short Hair,True,Orange / Red,Orange & White,,Young,Female,Medium,Short,Sunshine,adoptable,True,True,False,False,True,True,,True,adoptions@lonestarpawz.com,,Liverpool,TX,77577,48039,US,2024-11-09T20:39:45+0000,272.7791
73900573,TX2757,Dog,Dog,German Shepherd Dog,,True,Yellow / Tan / Blond / Fawn,White / Cream,,Baby,Male,Medium,Short,Chestnut,adoptable,False,False,,False,True,True,True,,msfanimalsanctuary@gmail.com,,Magnolia,TX,77355,48339,US,2024-11-09T20:38:07+0000,219.9412
73900560,OK202,Cat,Cat,Domestic Short Hair,,False,Tabby (Brown / Chocolate),White,,Adult,Female,Large,,Zoey 27443,adoptable,True,True,False,False,True,False,False,True,adoptions@okhumane.org,(405) 286-1229 ext. 1,Oklahoma City,OK,73113,40109,US,2024-11-09T20:36:20+0000,314.4343
73900407,TX2757,Dog,Dog,German Shepherd Dog,,True,Yellow / Tan / Blond / Fawn,,,Baby,Male,Medium,Short,Birch,adoptable,False,False,,False,True,True,True,,msfanimalsanctuary@gmail.com,,Magnolia,TX,77355,48339,US,2024-11-09T20:34:36+0000,219.9412
73900549,OK202,Cat,Cat,Domestic Short Hair,,False,White,,,Young,Male,Medium,,Swiss 46114,adoptable,True,True,False,False,True,,,,adoptions@okhumane.org,(405) 286-1229 ext. 1,Oklahoma City,OK,73113,40109,US,2024-11-09T20:32:23+0000,314.4343
73900540,OK202,Cat,Cat,Domestic Short Hair,,False,Tabby (Brown / Chocolate),,,Adult,Female,Small,,Maize 47223,adoptable,True,True,False,False,True,,,True,adoptions@okhumane.org,(405) 286-1229 ext. 1,Oklahoma City,OK,73113,40109,US,2024-11-09T20:28:53+0000,314.4343
73900517,OK202,Cat,Cat,Domestic Short Hair,,False,Black,White,,Adult,Female,Medium,,Dolly 47641,adoptable,True,True,False,False,True,,,,adoptions@okhumane.org,(405) 286-1229 ext. 1,Oklahoma City,OK,73113,40109,US,2024-11-09T20:26:03+0000,314.4343
73900474,TX2673,Cat,Cat,Tabby,Domestic Short Hair,True,Tabby (Buff / Tan / Fawn),,,Young,Female,Medium,Short,Pheobe,adoptable,True,True,False,False,True,True,,,adoptions@lonestarpawz.com,,Liverpool,TX,77577,48039,US,2024-11-09T20:24:18+0000,272.7791
73900484,OK202,Cat,Cat,Domestic Short Hair,,False,Calico,,,Baby,Female,Small,,Shania 47642,adoptable,True,True,False,False,True,,,True,adoptions@okhumane.org,(405) 286-1229 ext. 1,Oklahoma City,OK,73113,40109,US,2024-11-09T20:23:25+0000,314.4343
73900494,TX341,Dog,Dog,Bloodhound,Mixed Breed,True,,,,Baby,Male,Large,,Blackie,adoptable,False,False,,False,False,,,,animalservices@farmersbranchtx.gov,(972) 919-8770,Farmers Branch,TX,75234,48113,US,2024-11-09T20:21:25+0000,181.9
73900493,TX341,Dog,Dog,Bloodhound,Mixed Breed,True,,,,Adult,Male,Large,,Brownie,adoptable,False,False,,False,False,,,,animalservices@farmersbranchtx.gov,(972) 919-8770,Farmers Branch,TX,75234,48113,US,2024-11-09T20:21:25+0000,181.9
73900491,TX198,Dog,Dog,Chihuahua,Mixed Breed,True,,,,Adult,Male,Small,,Toes,adoptable,True,False,,False,False,,,,spca@spca.org,(214) 742-7722,Dallas,TX,75207,48113,US,2024-11-09T20:21:23+0000,174.9209
73900485,TX106,Cat,Cat,Domestic Short Hair,,False,,,,Baby,Female,Small,,Kat,adoptable,False,False,False,False,False,,,,ok@operationkindness.org,(972) 418-PAWS (7297),Carrollton,TX,75006,48113,US,2024-11-09T20:21:20+0000,183.9817
73900486,TX106,Cat,Cat,Domestic Short Hair,,False,,,,Adult,Male,Small,,Tiger Millionaire,adoptable,True,False,False,False,False,,,,ok@operationkindness.org,(972) 418-PAWS (7297),Carrollton,TX,75006,48113,US,2024-11-09T20:21:20+0000,183.9817
73900456,OK202,Cat,Cat,Domestic Short Hair,,False,Tortoiseshell,,,Baby,Female,Small,,Miranda 47645,adoptable,True,True,False,False,True,,,True,adoptions@okhumane.org,(405) 286-1229 ext. 1,Oklahoma City,OK,73113,40109,US,2024-11-09T20:20:58+0000,314.4343
73900406,OK202,Cat,Cat,Domestic Short Hair,,False,Torbie,,,Adult,Female,Medium,,Pecan 47793,adoptable,True,True,False,False,True,,,,adoptions@okhumane.org,(405) 286-1229 ext. 1,Oklahoma City,OK,73113,40109,US,2024-11-09T20:15:21+0000,314.4343
73900387,OK202,Cat,Cat,Domestic Medium Hair,,False,White,Brown / Chocolate,,Young,Female,Small,,Missy 47414,adoptable,True,True,False,False,True,,,True,adoptions@okhumane.org,(405) 286-1229 ext. 1,Oklahoma City,OK,73113,40109,US,2024-11-09T20:11:46+0000,314.4343
73900357,TX35,Dog,Dog,Labrador Retriever,,False,Black,,,Adult,Female,Large,Medium,Beckett,adoptable,True,False,,False,True,True,True,,grahamhsyc17@yahoo.com,(940) 549-1692,Graham,TX,76450,,US,2024-11-09T20:09:06+0000,135.5723
73900359,OK202,Cat,Cat,Domestic Short Hair,,False,Torbie,,,Adult,Female,Small,,Summer 440182,adoptable,True,True,False,False,True,,True,True,adoptions@okhumane.org,(405) 286-1229 ext. 1,Oklahoma City,OK,73113,40109,US,2024-11-09T20:08:23+0000,314.4343
73900354,AR429,Cat,Cat,Domestic Medium Hair,,False,Black,,,Young,Male,Medium,Medium,Max,adoptable,True,True,False,False,True,,True,True,info@nwaar.org,(479) 351-0701,Springdale,AR,72762,,US,2024-11-09T20:07:06+0000,446.235
73900344,OK202,Cat,Cat,Domestic Short Hair,,False,Tabby (Orange / Red),,,Adult,Male,Large,,Oliver 48204,adoptable,True,True,False,False,True,,,,adoptions@okhumane.org,(405) 286-1229 ext. 1,Oklahoma City,OK,73113,40109,US,2024-11-09T20:04:09+0000,314.4343
73900340,TX35,Dog,Dog,Hound,Mixed Breed,True,"Tricolor (Brown, Black, & White)",,,Adult,Female,Medium,Short,Penny,adoptable,True,True,,False,True,True,True,,grahamhsyc17@yahoo.com,(940) 549-1692,Graham,TX,76450,,US,2024-11-09T20:04:05+0000,135.5723
73900193,TX2673,Cat,Cat,Tabby,Domestic Short Hair,True,Tabby (Gray / Blue / Silver),,,Baby,Male,Small,Short,Lalo,adoptable,True,True,False,False,True,True,True,True,adoptions@lonestarpawz.com,,Liverpool,TX,77577,48039,US,2024-11-09T20:03:01+0000,272.7791
73900297,OK202,Cat,Cat,Domestic Short Hair,,False,Orange / Red,,,Adult,Female,Medium,,Cinnabun 48207,adoptable,True,True,False,False,True,,,True,adoptions@okhumane.org,(405) 286-1229 ext. 1,Oklahoma City,OK,73113,40109,US,2024-11-09T20:00:52+0000,314.4343
73900282,TX35,Dog,Dog,German Shepherd Dog,Mixed Breed,True,Black,,,Young,Female,Large,Medium,Trixie,adoptable,False,False,,False,True,True,True,,grahamhsyc17@yahoo.com,(940) 549-1692,Graham,TX,76450,,US,2024-11-09T20:00:03+0000,135.5723
73900337,LA169,Dog,Dog,Terrier,,False,,,,Adult,Female,Medium,,Jubilee,adoptable,True,False,,False,True,,,,4pawsruston@gmail.com,(318) 251-3647,Ruston,LA,71270,22049,US,2024-11-09T19:59:59+0000,397.7115
73900306,TX2471,Cat,Cat,Domestic Medium Hair,,True,Black,,,Baby,Female,Small,,Angel Reese,adoptable,False,False,False,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-09T19:58:43+0000,424.3066
73900304,TX2471,Dog,Dog,Labrador Retriever,Mixed Breed,True,Yellow / Tan / Blond / Fawn,,,Young,Female,Medium,,57243776,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-09T19:58:42+0000,424.3066
73900305,TX2471,Dog,Dog,Pit Bull Terrier,Mixed Breed,True,White / Cream,,,Young,Male,Medium,,57243819,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-09T19:58:42+0000,424.3066
73900301,TX2471,Dog,Dog,Australian Cattle Dog / Blue Heeler,Mixed Breed,True,Black,Gray / Blue / Silver,,Baby,Female,Small,,57163095,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-09T19:58:41+0000,424.3066
73900176,AR27,Dog,Dog,Hound,,True,,,,Young,Male,Medium,,Buster,adoptable,True,True,,False,True,,True,True,bvas@sbcglobal.net,(479) 855-6020,Bella Vista,AR,72714,05007,US,2024-11-09T19:58:33+0000,461.436
73900196,OK202,Cat,Cat,Domestic Medium Hair,,False,Tabby (Gray / Blue / Silver),,,Adult,Female,Medium,,Sunflower 48107,adoptable,True,True,False,False,True,,True,,adoptions@okhumane.org,(405) 286-1229 ext. 1,Oklahoma City,OK,73113,40109,US,2024-11-09T19:58:01+0000,314.4343
73900291,AR397,Cat,Cat,Domestic Short Hair,,True,,,,Adult,Female,Small,,Bilberry,adoptable,True,True,False,False,True,,,,cdavis@maumelle.org,(501) 851-6219,Maumelle,AR,72113,,US,2024-11-09T19:57:56+0000,468.8733
73900284,TX38,Dog,Dog,Akita,Mixed Breed,True,,,,Adult,Female,Large,,Sassy,adoptable,False,False,,False,False,,,,adopt@aggielandhumane.org,(979) 775-5755,Bryan,TX,77801,48395,US,2024-11-09T19:57:46+0000,173.6986
73900261,NC1205,Dog,Dog,Cattle Dog,,False,Red / Chestnut / Orange,,,Baby,Female,Medium,,Athena,adoptable,True,False,,False,True,,True,,info@destinationrescue.org,(201) 906-7848,Houston,TX,77018,48201,US,2024-11-09T19:57:04+0000,247.9182
73900221,TX112,Dog,Dog,Golden Retriever,Mixed Breed,True,,,,Adult,Male,Small,,Rebel,adoptable,True,False,,False,False,,,,info@dfwhumane.com,(972) 721-7788,Irving,TX,75038,48113,US,2024-11-09T19:56:13+0000,171.6956
73900219,TX106,Cat,Cat,Domestic Short Hair,,False,,,,Baby,Female,Small,,Deva,adoptable,True,False,False,False,False,,,,ok@operationkindness.org,(972) 418-PAWS (7297),Carrollton,TX,75006,48113,US,2024-11-09T19:56:06+0000,183.9817
73900145,OK202,Cat,Cat,Domestic Short Hair,,False,Black & White / Tuxedo,,,Adult,Female,Medium,,Minnie 48119,adoptable,True,True,False,False,True,False,False,True,adoptions@okhumane.org,(405) 286-1229 ext. 1,Oklahoma City,OK,73113,40109,US,2024-11-09T19:55:38+0000,314.4343
73899713,AR429,Cat,Cat,Domestic Short Hair,,False,Dilute Calico,Dilute Tortoiseshell,,Young,Female,Medium,Short,Abby,adoptable,False,False,False,False,False,,,,info@nwaar.org,(479) 351-0701,Springdale,AR,72762,,US,2024-11-09T19:52:27+0000,446.235
73899882,AR27,Dog,Dog,Terrier,,True,Red / Chestnut / Orange,White / Cream,,Young,Female,Medium,,Dilly,adoptable,True,True,,False,True,,True,True,bvas@sbcglobal.net,(479) 855-6020,Bella Vista,AR,72714,05007,US,2024-11-09T19:51:35+0000,461.436
73900100,TX774,Cat,Cat,Siamese,,False,Buff & White,,,Baby,Female,Medium,,Sparkles,adoptable,False,True,False,True,True,,,,bahshelter@yahoo.com,(830) 980-2247,Bulverde,TX,78163,48091,US,2024-11-09T19:47:25+0000,115.4655
73900122,TX242,Cat,Cat,Domestic Medium Hair,Domestic Short Hair,True,,,,Baby,Male,Medium,,Cheeto-2349,adoptable,True,True,False,False,False,,,,Shelter@PetsFurPeople.org,(903) 597-2471,Tyler,TX,75711,48423,US,2024-11-09T19:45:07+0000,246.5042
73900121,TX242,Cat,Cat,Domestic Short Hair,,False,,,,Baby,Female,Medium,,Iris,adoptable,True,True,False,False,False,,,,Shelter@PetsFurPeople.org,(903) 597-2471,Tyler,TX,75711,48423,US,2024-11-09T19:45:07+0000,246.5042
73899925,TX2545,Dog,Dog,Mixed Breed,,False,Red / Chestnut / Orange,,,Baby,Male,Medium,Short,Butterscotch,adoptable,True,False,,False,True,True,True,,contact@jennisrescueranch.org,,Alvin,TX,77511,48039,US,2024-11-09T19:45:06+0000,271.312
73900120,TX2479,Dog,Dog,Doberman Pinscher,,False,,,,Adult,Male,Large,,Bourbon,adoptable,False,False,,False,True,,,,BCAS@bellcounty.texas.gov,(254) 933-6778,Belton,TX,76513,48027,US,2024-11-09T19:45:05+0000,105.298
73900116,TX2479,Dog,Dog,Doberman Pinscher,,False,,,,Adult,Male,Large,,Bourbon,adoptable,False,False,,False,True,,,,BCAS@bellcounty.texas.gov,(254) 933-6778,Belton,TX,76513,48027,US,2024-11-09T19:45:03+0000,105.298
73900093,TX2269,Dog,Dog,Labrador Retriever,Pit Bull Terrier,True,Golden,White / Cream,,Adult,Male,Large,Short,Sunny Sparky the HAPPY CAMPER,adoptable,True,True,,False,True,True,True,False,kristin@threelittlepittiesrescue.org,,Austin,TX,78705,48453,US,2024-11-09T19:44:52+0000,111.3549
